,ID,SID,city,state
0,0,36,Nicobar,Andaman and Nicobar Islands
1,1,36,North and Middle Andaman,Andaman and Nicobar Islands
2,2,36,,Andaman and Nicobar Islands
3,3,6,Kurnool,Andhra Pradesh
4,4,6,Srikakulam,Andhra Pradesh
5,5,6,East Godavari,Andhra Pradesh
6,6,6,Vishakhapatnam,Andhra Pradesh
7,7,6,Anantapuram,Andhra Pradesh
8,8,6,Guntur,Andhra Pradesh
9,9,6,Kurnool,Andhra Pradesh
10,10,6,Guntur,Andhra Pradesh
11,11,6,Prakasam,Andhra Pradesh
12,12,6,Kurnool,Andhra Pradesh
13,13,6,Khammam,Telangana
14,15,6,Vishakhapatnam,Andhra Pradesh
15,16,6,West Godavari,Andhra Pradesh
16,18,6,Vizianagaram,Andhra Pradesh
17,19,6,Nizamabad,Andhra Pradesh
18,20,6,Kurnool,Andhra Pradesh
19,21,6,Guntur,Andhra Pradesh
20,22,6,Prakasam,Andhra Pradesh
21,23,6,Chittoor,Andhra Pradesh
22,24,6,Kadapa,Andhra Pradesh
23,25,6,Chittoor,Andhra Pradesh
24,26,6,Anantapuram,Andhra Pradesh
25,27,6,West Godavari,Andhra Pradesh
26,28,6,Mahabubnagar,Telangana
27,29,6,Mahabubnagar,Telangana
28,30,6,Anantapuram,Andhra Pradesh
29,31,6,Krishna,Andhra Pradesh
30,32,6,Nellore,Andhra Pradesh
31,33,6,Anantapuram,Andhra Pradesh
32,34,6,Guntur,Andhra Pradesh
33,35,6,Krishna,Andhra Pradesh
34,36,6,Anantapuram,Andhra Pradesh
35,37,6,Srikakulam,Andhra Pradesh
36,38,6,Krishna,Andhra Pradesh
37,39,6,Karimnagar,Telangana
38,40,6,Kadapa,Andhra Pradesh
39,41,6,Adilabad,Andhra Pradesh
40,42,6,Kadapa,Andhra Pradesh
41,43,6,Anantapuram,Andhra Pradesh
42,44,6,Adilabad,Telangana
43,45,6,East Godavari,Andhra Pradesh
44,46,6,Anantapuram,Andhra Pradesh
45,48,6,Prakasam,Andhra Pradesh
46,49,6,Nellore,Andhra Pradesh
47,50,6,Nalgonda,Telangana
48,52,6,West Godavari,Andhra Pradesh
49,53,6,East Godavari,Andhra Pradesh
50,54,6,West Godavari,Andhra Pradesh
51,55,6,Kurnool,Andhra Pradesh
52,56,6,Chittoor,Andhra Pradesh
53,57,6,Guntur,Andhra Pradesh
54,58,6,Krishna,Andhra Pradesh
55,59,6,Chittoor,Andhra Pradesh
56,60,6,Adilabad,Telangana
57,62,6,East Godavari,Andhra Pradesh
58,63,6,Guntur,Andhra Pradesh
59,64,6,Khammam,Telangana
60,65,6,Prakasam,Andhra Pradesh
61,66,6,Nalgonda,Telangana
62,67,6,West Godavari,Andhra Pradesh
63,68,6,Chittoor,Andhra Pradesh
64,69,6,Mahabubnagar,Telangana
65,70,6,Kurnool,Andhra Pradesh
66,71,6,West Godavari,Andhra Pradesh
67,72,6,Guntur,Andhra Pradesh
68,73,6,Mahabubnagar,Andhra Pradesh
69,74,6,Vishakhapatnam,Andhra Pradesh
70,75,6,Nellore,Andhra Pradesh
71,76,6,West Godavari,Andhra Pradesh
72,77,6,Krishna,Andhra Pradesh
73,78,6,Krishna,Andhra Pradesh
74,79,6,Prakasam,Andhra Pradesh
75,80,6,West Godavari,Andhra Pradesh
76,81,6,Srikakulam,Andhra Pradesh
77,82,6,Khammam,Telangana
78,83,6,Vizianagaram,Andhra Pradesh
79,84,6,Krishna,Andhra Pradesh
80,85,6,East Godavari,Andhra Pradesh
81,86,6,East Godavari,Andhra Pradesh
82,87,6,Prakasam,Andhra Pradesh
83,88,6,Guntur,Andhra Pradesh
84,89,6,Kadapa,Andhra Pradesh
85,90,6,Chittoor,Andhra Pradesh
86,91,6,Chittoor,Andhra Pradesh
87,92,6,East Godavari,Andhra Pradesh
88,93,6,Krishna,Andhra Pradesh
89,94,6,Prakasam,Andhra Pradesh
90,95,6,Nellore,Andhra Pradesh
91,96,6,Srikakulam,Andhra Pradesh
92,97,6,Vishakhapatnam,Andhra Pradesh
93,98,6,Vizianagaram,Andhra Pradesh
94,99,6,West Godavari,Andhra Pradesh
95,100,6,Kadapa,Andhra Pradesh
96,101,17,Dibang Valley,
97,102,17,East Kameng,
98,103,17,East Siang,Arunachal Pradesh
99,105,17,Lohit,Arunachal Pradesh
100,106,17,Lower Dibang Valley,Arunachal Pradesh
101,107,17,Lower Subansiri,
102,108,17,Papum Pare,
103,109,17,Tawang,
104,110,17,Tirap,Arunachal Pradesh
105,111,17,Upper Siang,
106,112,17,Upper Subansiri,
107,113,17,West Kameng,
108,114,17,West Siang,
109,115,1,Cachar,Assam
110,116,1,Darrang,Assam
111,117,1,Dhemaji,Assam
112,118,1,Dima Hasao,Assam
113,119,1,Kamrup,Assam
114,120,1,Karbi Anglong,Assam
115,121,1,Lakhimpur,Assam
116,122,1,Sivasagar,Assam
117,123,1,Sonitpur,Assam
118,124,1,Tinsukia,Assam
119,125,1,Bongaigaon,Assam
120,126,1,Sonitpur,Assam
121,127,1,Dhubri,Assam
122,128,1,Barpeta,Assam
123,129,1,Barpeta,Assam
124,130,1,Dhubri,Assam
125,131,1,Bongaigaon,Assam
126,132,1,Sonitpur,Assam
127,133,1,Dhubri,Assam
128,134,1,Dibrugarh,Assam
129,135,1,Tinsukia,Assam
130,136,1,Karbi Anglong,Assam
131,137,1,Kamrup,Assam
132,138,1,Dibrugarh,Assam
133,139,1,Dhubri,Assam
134,140,1,Goalpara,Assam
135,141,1,,Assam
136,142,1,Kamrup,Assam
137,143,1,Dima Hasao,Assam
138,144,1,Hailakandi,Assam
139,145,1,Nagaon,Assam
140,146,1,Jorhat,Assam
141,147,1,Karimganj,Assam
142,148,1,Kokrajhar,Assam
143,149,1,Nagaon,Assam
144,150,1,Nagaon,Assam
145,151,1,Darrang,Assam
146,152,1,Dhubri,Assam
147,153,1,Tinsukia,Assam
148,154,1,Jorhat,Assam
149,155,1,Morigaon,Assam
150,156,1,Nagaon,Assam
151,157,1,Nalbari,Assam
152,158,1,Lakhimpur,Assam
153,159,18,Banka,Bihar
154,160,18,Araria,Bihar
155,161,18,Purvi Champaran,Bihar
156,162,18,Bhojpur,Bihar
157,163,18,Bhojpur,Bihar
158,164,18,Munger,Bihar
159,165,18,Aurangabad,Bihar
160,166,18,Gaya,Bihar
161,167,18,Kishanganj,Bihar
162,168,18,Sitamarhi,Bihar
163,169,18,Saharsa,Bihar
164,170,18,Banka,Bihar
165,171,18,Purnia,Bihar
166,172,18,Lakhisarai,Bihar
167,173,18,Gopalganj,Bihar
168,174,18,Sheikhpura,Bihar
169,175,18,Patna,Bihar
170,176,18,Begusarai,Bihar
171,177,18,Bhojpur,Bihar
172,178,18,Pashchim Champaran,Bihar
173,179,18,Kaimur,Bihar
174,180,18,Bhagalpur,Bihar
175,181,18,Bhojpur,Bihar
176,182,18,Nalanda,Bihar
177,183,18,Rohtas,Bihar
178,184,18,Gaya,Bihar
179,185,18,Buxar,Bihar
180,186,18,Purvi Champaran,Bihar
181,187,18,Pashchim Champaran,Bihar
182,188,18,Saran,Bihar
183,189,18,Bhagalpur,Bihar
184,190,18,Samastipur,Bihar
185,191,18,Darbhanga,Bihar
186,192,18,Aurangabad,Bihar
187,193,18,Rohtas,Bihar
188,194,18,Saran,Bihar
189,195,18,Buxar,Bihar
190,196,18,Purvi Champaran,Bihar
191,197,18,Patna,Bihar
192,198,18,Araria,Bihar
193,199,18,Gaya,Bihar
194,200,18,Khagaria,Bihar
195,201,18,Gopalganj,Bihar
196,202,18,Katihar,Bihar
197,203,18,Nalanda,Bihar
198,204,18,Nawada,Bihar
199,205,18,Nalanda,Bihar
200,206,18,Bhojpur,Bihar
201,207,18,Munger,Bihar
202,208,18,Jamui,Bihar
203,209,18,Jehanabad,Bihar
204,210,18,Jamui,Bihar
205,211,18,Madhubani,Bihar
206,212,18,Araria,Bihar
207,213,18,Kaimur,Bihar
208,214,18,Muzaffarpur,Bihar
209,215,18,Katihar,Bihar
210,216,18,Khagaria,Bihar
211,217,18,Munger,Bihar
212,218,18,Kishanganj,Bihar
213,219,18,Lakhisarai,Bihar
214,220,18,Vaishali,Bihar
215,221,18,Madhepura,Bihar
216,222,18,Madhubani,Bihar
217,223,18,Siwan,Bihar
218,224,18,Vaishali,Bihar
219,225,18,Jehanabad,Bihar
220,226,18,Patna,Bihar
221,227,18,Katihar,Bihar
222,228,18,Saran,Bihar
223,229,18,Patna,Bihar
224,230,18,Gopalganj,Bihar
225,231,18,Kaimur,Bihar
226,232,18,Patna,Bihar
227,233,18,Patna,Bihar
228,234,18,Purvi Champaran,Bihar
229,235,18,Muzaffarpur,Bihar
230,236,18,Munger,Bihar
231,237,18,Madhepura,Bihar
232,238,18,Muzaffarpur,Bihar
233,239,18,Nalanda,Bihar
234,240,18,Pashchim Champaran,Bihar
235,241,18,Bhagalpur,Bihar
236,242,18,Nawada,Bihar
237,243,18,Rohtas,Bihar
238,244,18,Patna,Bihar
239,245,18,Bhojpur,Bihar
240,246,18,Purnia,Bihar
241,247,18,Rohtas,Bihar
242,248,18,Saharsa,Bihar
243,249,18,Samastipur,Bihar
244,250,18,Saran,Bihar
245,251,18,Sheikhpura,Bihar
246,252,18,Sheohar,Bihar
247,253,18,Sitamarhi,Bihar
248,254,18,Siwan,Bihar
249,255,18,Supaul,Bihar
250,256,18,Muzaffarpur,Bihar
251,257,18,Pashchim Champaran,Bihar
252,258,28,,Chandigarh
253,259,11,Durg,Chhattisgarh
254,260,11,Janjgir-Champa,Chhattisgarh
255,261,11,Rajnandgaon,Chhattisgarh
256,262,11,Surguja,Chhattisgarh
257,263,11,Raipur,Chhattisgarh
258,264,11,Dantewada,Chhattisgarh
259,265,11,Durg,Chhattisgarh
260,266,11,Raipur,Chhattisgarh
261,267,11,Bastar,Chhattisgarh
262,268,11,Mahasamund,Chhattisgarh
263,269,11,Raipur,Chhattisgarh
264,270,11,Raipur,Chhattisgarh
265,271,11,Durg,Chhattisgarh
266,272,11,Bilaspur,Chhattisgarh
267,273,11,Dantewada,Chhattisgarh
268,274,11,Raipur,Chhattisgarh
269,275,11,Janjgir-Champa,Chhattisgarh
270,276,11,Koriya,Chhattisgarh
271,277,11,Dantewada,Chhattisgarh
272,278,11,Durg,Chhattisgarh
273,279,11,Dhamtari,Chhattisgarh
274,280,11,Korba,Chhattisgarh
275,281,11,Rajnandgaon,Chhattisgarh
276,282,11,Durg,Chhattisgarh
277,283,11,Raipur,Chhattisgarh
278,284,11,Bastar,Chhattisgarh
279,285,11,Janjgir-Champa,Chhattisgarh
280,286,11,Jashpur,Chhattisgarh
281,287,11,Kawardha,Chhattisgarh
282,288,11,Kanker,Chhattisgarh
283,289,11,Kawardha,Chhattisgarh
284,290,11,Kondagaon,Chhattisgarh
285,291,11,Korba,Chhattisgarh
286,292,11,Koriya,Chhattisgarh
287,293,11,Mahasamund,Chhattisgarh
288,295,11,Bilaspur,Chhattisgarh
289,296,11,Janjgir-Champa,Chhattisgarh
290,297,11,Kondagaon,Chhattisgarh
291,298,11,Raigarh,Chhattisgarh
292,299,11,Raipur,Chhattisgarh
293,300,11,Rajnandgaon,Chhattisgarh
294,301,11,Surguja,Chhattisgarh
295,302,21,Dadra and Nagar Haveli,Dadra and Nagar Haveli
296,303,29,Daman,Daman and Diu
297,304,29,Diu,Daman and Diu
298,305,27,Central Delhi,Delhi
299,306,27,East Delhi,Delhi
300,307,27,,Delhi
301,308,27,,Delhi
302,309,27,,Delhi
303,310,27,North Delhi,Delhi
304,311,27,North East Delhi,Delhi
305,312,27,North West Delhi,Delhi
306,313,27,South Delhi,Delhi
307,314,27,South West Delhi,Delhi
308,315,27,West Delhi,Delhi
309,316,15,North Goa,Goa
310,317,15,South Goa,Goa
311,318,15,North Goa,Goa
312,319,15,,Goa
313,320,15,North Goa,Goa
314,321,15,,Goa
315,322,15,South Goa,Goa
316,323,15,North Goa,Goa
317,324,15,North Goa,Goa
318,325,15,South Goa,Goa
319,326,5,Gandhinagar,Gujarat
320,327,5,Porbandar,Gujarat
321,328,5,Ahmedabad,Gujarat
322,329,5,Bhavnagar,Gujarat
323,330,5,Banaskantha,Gujarat
324,331,5,Mehsana,Gujarat
325,332,5,Amreli,Gujarat
326,333,5,Anand,Gujarat
327,334,5,Bharuch,Gujarat
328,335,5,Kutch,Gujarat
329,336,5,Anand,Gujarat
330,337,5,Bharuch,Gujarat
331,338,5,Amreli,Gujarat
332,339,5,Jamnagar,Gujarat
333,340,5,Valsad,Gujarat
334,341,5,Banaskantha,Gujarat
335,342,5,Bharuch,Gujarat
336,343,5,Bhavnagar,Gujarat
337,344,5,Kutch,Gujarat
338,345,5,Anand,Gujarat
339,346,5,Dahod,Gujarat
340,347,5,Dang,Gujarat
341,348,5,Banaskantha,Gujarat
342,349,5,Gandhinagar,Gujarat
343,350,5,Valsad,Gujarat
344,351,5,Ahmedabad,Gujarat
345,352,5,Jamnagar,Gujarat
346,353,5,Kutch,Gujarat
347,354,5,Gandhinagar,Gujarat
348,355,5,Panchmahal,Gujarat
349,356,5,Sabarkatha,Gujarat
350,357,5,Sabarkatha,Gujarat
351,358,5,Jamnagar,Gujarat
352,359,5,Junagadh,Gujarat
353,360,5,Kutch,Gujarat
354,361,5,Mehsana,Gujarat
355,362,5,Jamnagar,Gujarat
356,363,5,Panchmahal,Gujarat
357,364,5,Kheda,Gujarat
358,365,5,Vadodara,Gujarat
359,366,5,Junagadh,Gujarat
360,367,5,Jamnagar,Gujarat
361,368,5,Anand,Gujarat
362,369,5,Kheda,Gujarat
363,370,5,Sabarkatha,Gujarat
364,371,5,Mehsana,Gujarat
365,372,5,Junagadh,Gujarat
366,373,5,Amreli,Gujarat
367,374,5,Surendranagar,Gujarat
368,375,5,Panchmahal,Gujarat
369,376,5,Mehsana,Gujarat
370,377,5,Bhavnagar,Gujarat
371,378,5,Junagadh,Gujarat
372,379,5,Kutch,Gujarat
373,380,5,Junagadh,Gujarat
374,381,5,Gandhinagar,Gujarat
375,382,5,Kheda,Gujarat
376,383,5,Jamnagar,Gujarat
377,384,5,Aravalli,Gujarat
378,385,5,Morbi,Gujarat
379,386,5,Kheda,Gujarat
380,387,5,Narmada,Gujarat
381,388,5,Navsari,Gujarat
382,389,5,Vadodara,Gujarat
383,390,5,Banaskantha,Gujarat
384,391,5,Bhavnagar,Gujarat
385,392,5,Panchmahal,Gujarat
386,393,5,Valsad,Gujarat
387,394,5,Patan,Gujarat
388,395,5,Anand,Gujarat
389,396,5,Porbandar,Gujarat
390,397,5,Rajkot,Gujarat
391,398,5,Sabarkatha,Gujarat
392,399,5,Surat,Gujarat
393,400,5,Surendranagar,Gujarat
394,401,5,Tapi,Gujarat
395,402,5,Vadodara,Gujarat
396,403,5,Valsad,Gujarat
397,404,25,Ambala,Haryana
398,405,25,Panipat,Haryana
399,406,25,Karnal,Haryana
400,407,25,Mahendragarh,Haryana
401,408,25,Hisar,Haryana
402,409,25,Jhajjar,Haryana
403,410,25,Faridabad,Haryana
404,411,25,Hisar,Haryana
405,412,25,Rewari,Haryana
406,413,25,Bhiwani,Haryana
407,414,25,Bhiwani,Haryana
408,415,25,Kaithal,Haryana
409,416,25,Sirsa,Haryana
410,417,25,Faridabad,Haryana
411,418,25,Fatehabad,Haryana
412,419,25,Sonepat,Haryana
413,420,25,Karnal,Haryana
414,421,25,Sonepat,Haryana
415,422,25,Gurgaon,Haryana
416,424,25,Hisar,Haryana
417,425,25,Hisar,Haryana
418,426,25,Palwal,Haryana
419,427,25,Yamuna Nagar,Haryana
420,428,25,Jhajjar,Haryana
421,429,25,Jind,Haryana
422,430,25,Kaithal,Haryana
423,431,25,Sirsa,Haryana
424,432,25,Panchkula,Haryana
425,433,25,Karnal,Haryana
426,434,25,Kurukshetra,Haryana
427,435,25,Hisar,Haryana
428,436,25,Mahendragarh,Haryana
429,437,25,Sirsa,Haryana
430,438,25,Gurgaon,Haryana
431,439,25,Mahendragarh,Haryana
432,440,25,Jind,Haryana
433,441,25,Palwal,Haryana
434,442,25,Panchkula,Haryana
435,443,25,Panipat,Haryana
436,444,25,Kurukshetra,Haryana
437,445,25,Panchkula,Haryana
438,446,25,Panipat,Haryana
439,447,25,Rewari,Haryana
440,448,25,Rohtak,Haryana
441,449,25,Sirsa,Haryana
442,450,25,Sonepat,Haryana
443,451,25,Yamuna Nagar,Haryana
444,452,24,Bilaspur,Himachal Pradesh
445,453,24,Chamba,Himachal Pradesh
446,454,24,Hamirpur,Himachal Pradesh
447,455,24,Kangra,Himachal Pradesh
448,456,24,Kinnaur,Himachal Pradesh
449,457,24,Kullu,Himachal Pradesh
450,458,24,Lahaul And Spiti,Himachal Pradesh
451,459,24,Mandi,Himachal Pradesh
452,460,24,Shimla,Himachal Pradesh
453,461,24,Sirmaur,Himachal Pradesh
454,462,24,Solan,Himachal Pradesh
455,463,24,Una,Himachal Pradesh
456,464,2,Anantnag,
457,465,2,Bandipora,
458,466,2,Baramulla,
459,467,2,Budgam,
460,468,2,Doda,
461,469,2,Jammu,
462,470,2,Kargil,
463,471,2,Kathua,
464,472,2,Kupwara,
465,473,2,Leh,
466,474,2,Poonch,
467,475,2,Pulwama,
468,476,2,Rajouri,
469,477,2,Reasi,
470,478,2,Shopian,
471,479,2,Srinagar,
472,480,2,Udhampur,
473,481,20,Bokaro,Jharkhand
474,482,20,Ranchi,Jharkhand
475,483,20,Ramgarh,Jharkhand
476,484,20,Bokaro,Jharkhand
477,485,20,West Singhbhum,Jharkhand
478,486,20,West Singhbhum,Jharkhand
479,487,20,Seraikela Kharsawan,Jharkhand
480,488,20,Bokaro,Jharkhand
481,489,20,Chatra,Jharkhand
482,490,20,Dhanbad,Jharkhand
483,491,20,Ranchi,Jharkhand
484,492,20,Palamu,Jharkhand
485,493,20,Deoghar,Jharkhand
486,494,20,Dhanbad,Jharkhand
487,495,20,Dumka,Jharkhand
488,496,20,East Singhbhum,Jharkhand
489,497,20,Garhwa,Jharkhand
490,498,20,East Singhbhum,Jharkhand
491,499,20,Giridih,Jharkhand
492,500,20,Godda,Jharkhand
493,501,20,Dhanbad,Jharkhand
494,502,20,Bokaro,Jharkhand
495,503,20,Gumla,Jharkhand
496,504,20,Hazaribagh,Jharkhand
497,505,20,Palamu,Jharkhand
498,506,20,East Singhbhum,Jharkhand
499,507,20,Jamtara,Jharkhand
500,508,20,Koderma,Jharkhand
501,509,20,Khunti,Jharkhand
502,510,20,Koderma,Jharkhand
503,511,20,Latehar,Jharkhand
