,ID,SID,city,state
987,999,12,Sahibzada Ajit Singh Nagar,Punjab
988,1000,12,Jalandhar,Punjab
989,1001,12,Ludhiana,Punjab
990,1002,12,Sahibzada Ajit Singh Nagar,Punjab
991,1003,12,Faridkot,Punjab
992,1004,12,Sahibzada Ajit Singh Nagar,Punjab
993,1005,12,Sangrur,Punjab
994,1006,12,Ludhiana,Punjab
995,1007,12,Sangrur,Punjab
996,1008,12,Sri Muktsar Sahib,Punjab
997,1009,12,Mansa,Punjab
998,1010,12,Bathinda,Punjab
999,1011,12,Moga,Punjab
1000,1012,12,Sahibzada Ajit Singh Nagar,Punjab
1001,1013,12,Rupnagar,Punjab
1002,1014,12,Sri Muktsar Sahib,Punjab
1003,1015,12,Hoshiarpur,Punjab
1004,1016,12,Sri Muktsar Sahib,Punjab
1005,1017,12,Patiala,Punjab
1006,1018,12,Jalandhar,Punjab
1007,1019,12,Rupnagar,Punjab
1008,1020,12,Shaheed Bhagat Singh Nagar,Punjab
1009,1021,12,Pathankot,Punjab
1010,1022,12,Patiala,Punjab
1011,1023,12,Patiala,Punjab
1012,1024,12,Tarn Taran,Punjab
1013,1025,12,Kapurthala,Punjab
1014,1026,12,Jalandhar,Punjab
1015,1027,12,Rupnagar,Punjab
1016,1028,12,Sangrur,Punjab
1017,1029,12,Shaheed Bhagat Singh Nagar,Punjab
1018,1030,12,Tarn Taran,Punjab
1019,1031,14,Ajmer,Rajasthan
1020,1032,14,Alwar,Rajasthan
1021,1033,14,Pali,Rajasthan
1022,1034,14,Dausa,Rajasthan
1023,1035,14,Banswara,Rajasthan
1024,1036,14,Baran,Rajasthan
1025,1037,14,Barmer,Rajasthan
1026,1038,14,Ajmer,Rajasthan
1027,1039,14,Bharatpur,Rajasthan
1028,1040,14,Bhilwara,Rajasthan
1029,1041,14,Jalore,Rajasthan
1030,1042,14,Bikaner,Rajasthan
1031,1043,14,Jodhpur,Rajasthan
1032,1044,14,Alwar,Rajasthan
1033,1045,14,Bundi,Rajasthan
1034,1046,14,Chittaurgarh,Rajasthan
1035,1047,14,Churu,Rajasthan
1036,1048,14,Dausa,Rajasthan
1037,1049,14,Dhaulpur,Rajasthan
1038,1050,14,Pali,Rajasthan
1039,1051,14,Dungarpur,Rajasthan
1040,1052,14,Pali,Rajasthan
1041,1053,14,Sikar,Rajasthan
1042,1054,14,Sri Ganganagar,Rajasthan
1043,1055,14,Hanumangarh,Rajasthan
1044,1056,14,Sikar,Rajasthan
1045,1057,14,Jaipur,Rajasthan
1046,1058,14,Jaisalmer,Rajasthan
1047,1059,14,Pali,Rajasthan
1048,1060,14,Jalore,Rajasthan
1049,1061,14,Jhalawar,Rajasthan
1050,1062,14,Jhunjhunu,Rajasthan
1051,1063,14,Jodhpur,Rajasthan
1052,1064,14,Karauli,Rajasthan
1053,1065,14,Kota,Rajasthan
1054,1066,14,Alwar,Rajasthan
1055,1067,14,Nagaur,Rajasthan
1056,1068,14,Bundi,Rajasthan
1057,1069,14,Dausa,Rajasthan
1058,1070,14,Sikar,Rajasthan
1059,1071,14,Dausa,Rajasthan
1060,1072,14,Nagaur,Rajasthan
1061,1073,14,Tonk,Rajasthan
1062,1074,14,Bhilwara,Rajasthan
1063,1075,14,Jhunjhunu,Rajasthan
1064,1076,14,Baran,Rajasthan
1065,1077,14,Nagaur,Rajasthan
1066,1078,14,Sirohi,Rajasthan
1067,1079,14,Bharatpur,Rajasthan
1068,1080,14,Bharatpur,Rajasthan
1069,1081,14,Nagaur,Rajasthan
1070,1082,14,Gadag,Karnataka
1071,1083,14,Ajmer,Rajasthan
1072,1084,14,Rajsamand,Rajasthan
1073,1086,14,Jhunjhunu,Rajasthan
1074,1087,14,Sikar,Rajasthan
1075,1089,14,Chittaurgarh,Rajasthan
1076,1090,14,Tonk,Rajasthan
1077,1091,14,Hanumangarh,Rajasthan
1078,1092,14,Bikaner,Rajasthan
1079,1093,14,Pali,Rajasthan
1080,1094,14,Nagaur,Rajasthan
1081,1095,14,Jaipur,Rajasthan
1082,1096,14,Jhunjhunu,Rajasthan
1083,1097,14,Hanumangarh,Rajasthan
1084,1098,14,Sirohi,Rajasthan
1085,1099,14,Jodhpur,Rajasthan
1086,1101,14,Pratapgarh,Rajasthan
1087,1102,14,Rajsamand,Rajasthan
1088,1103,14,Sawai Madhopur,Rajasthan
1089,1104,14,Sikar,Rajasthan
1090,1105,14,Sirohi,Rajasthan
1091,1106,14,Tonk,Rajasthan
1092,1107,14,Udaipur,Rajasthan
1093,1108,31,East Sikkim,Sikkim
1094,1109,31,North Sikkim,Sikkim
1095,1110,31,South Sikkim,Sikkim
1096,1111,31,West Sikkim,Sikkim
1097,1112,23,Vellore,Tamil Nadu
1098,1113,23,Vellore,Tamil Nadu
1099,1114,23,Ariyalur,Tamil Nadu
1100,1115,23,Virudhunagar,Tamil Nadu
1101,1116,23,Erode,Tamil Nadu
1102,1117,23,Kanchipuram,Tamil Nadu
1103,1118,23,Chennai,Tamil Nadu
1104,1119,23,Villupuram,Tamil Nadu
1105,1120,23,Coimbatore,Tamil Nadu
1106,1121,23,Nilgiris,Tamil Nadu
1107,1122,23,Cuddalore,Tamil Nadu
1108,1123,23,Dharmapuri,Tamil Nadu
1109,1124,23,Dindigul,Tamil Nadu
1110,1125,23,Erode,Tamil Nadu
1111,1126,23,Villupuram,Tamil Nadu
1112,1127,23,Erode,Tamil Nadu
1113,1128,23,Coimbatore,Tamil Nadu
1114,1129,23,Coimbatore,Tamil Nadu
1115,1130,23,Coimbatore,Tamil Nadu
1116,1131,23,Ariyalur,Tamil Nadu
1117,1132,23,Kanchipuram,Tamil Nadu
1118,1133,23,Kanyakumari,Tamil Nadu
1119,1134,23,Sivaganga,Tamil Nadu
1120,1135,23,Kanyakumari,Tamil Nadu
1121,1136,23,Karur,Tamil Nadu
1122,1137,23,Kanyakumari,Tamil Nadu
1123,1138,23,Krishnagiri,Tamil Nadu
1124,1139,23,Tiruchirappalli,Tamil Nadu
1125,1140,23,Madurai,Tamil Nadu
1126,1141,23,Nagapattinam,Tamil Nadu
1127,1142,23,Kanyakumari,Tamil Nadu
1128,1143,23,Namakkal,Tamil Nadu
1129,1144,23,Namakkal,Tamil Nadu
1130,1145,23,Kanchipuram,Tamil Nadu
1131,1146,23,Thanjavur,Tamil Nadu
1132,1147,23,Dindigul,Tamil Nadu
1133,1148,23,Cuddalore,Tamil Nadu
1134,1149,23,Cuddalore,Tamil Nadu
1135,1150,23,Nilgiris,Tamil Nadu
1136,1151,23,Nilgiris,Tamil Nadu
1137,1152,23,Dindigul,Tamil Nadu
1138,1153,23,Salem,Tamil Nadu
1139,1154,23,Kanyakumari,Tamil Nadu
1140,1155,23,Kanyakumari,Tamil Nadu
1141,1156,23,Dindigul,Tamil Nadu
1142,1157,23,Tiruppur,Tamil Nadu
1143,1158,23,Karur,Tamil Nadu
1144,1159,23,Vellore,Tamil Nadu
1145,1160,23,Tirunelveli,Tamil Nadu
1146,1161,23,Cuddalore,Tamil Nadu
1147,1162,23,Ramanathapuram,Tamil Nadu
1148,1163,23,Cuddalore,Tamil Nadu
1149,1164,23,Thanjavur,Tamil Nadu
1150,1165,23,Perambalur,Tamil Nadu
1151,1166,23,Thanjavur,Tamil Nadu
1152,1167,23,Theni,Tamil Nadu
1153,1168,23,Erode,Tamil Nadu
1154,1169,23,Vellore,Tamil Nadu
1155,1170,23,Coimbatore,Tamil Nadu
1156,1171,23,Tiruvannamalai,Tamil Nadu
1157,1172,23,Tiruvallur,Tamil Nadu
1158,1173,23,Pudukkottai,Tamil Nadu
1159,1174,23,Kanchipuram,Tamil Nadu
1160,1175,23,Tirunelveli,Tamil Nadu
1161,1176,23,Karur,Tamil Nadu
1162,1177,23,Coimbatore,Tamil Nadu
1163,1178,23,Salem,Tamil Nadu
1164,1179,23,Sivaganga,Tamil Nadu
1165,1180,23,Thanjavur,Tamil Nadu
1166,1181,23,Theni,Tamil Nadu
1167,1182,23,Tiruchirappalli,Tamil Nadu
1168,1183,23,Tirunelveli,Tamil Nadu
1169,1184,23,Tiruvallur,Tamil Nadu
1170,1185,23,Tiruvannamalai,Tamil Nadu
1171,1186,23,Thiruvarur,Tamil Nadu
1172,1187,23,Thoothukudi,Tamil Nadu
1173,1188,23,Vellore,Tamil Nadu
1174,1189,23,Villupuram,Tamil Nadu
1175,1190,23,Virudhunagar,Tamil Nadu
1176,1191,37,Adilabad,Telangana
1177,1192,37,,Telangana
1178,1193,37,Karimnagar,Telangana
1179,1194,37,Khammam,Telangana
1180,1195,37,Mahabubnagar,Telangana
1181,1196,37,Medak,Telangana
1182,1197,37,Nalgonda,Telangana
1183,1198,37,Nizamabad,Telangana
1184,1199,37,Ranga Reddy,Telangana
1185,1200,37,Warangal,Telangana
1186,1201,10,West Tripura,Tripura
1187,1202,10,West Tripura,Tripura
1188,1203,10,Dhalai,Tripura
1189,1204,10,North Tripura,Tripura
1190,1205,10,South Tripura,Tripura
1191,1206,10,West Tripura,Tripura
1192,1207,10,North Tripura,Tripura
1193,1208,10,West Tripura,Tripura
1194,1209,10,West Tripura,Tripura
1195,1210,10,North Tripura,Tripura
1196,1211,10,West Tripura,Tripura
1197,1212,10,West Tripura,Tripura
1198,1213,4,Mathura,Uttar Pradesh
1199,1214,4,Mau,Uttar Pradesh
1200,1215,4,Agra,Uttar Pradesh
1201,1216,4,Aligarh,Uttar Pradesh
1202,1217,4,Allahabad,Uttar Pradesh
1203,1218,4,Ambedkar Nagar,Uttar Pradesh
1204,1219,4,Amroha,Uttar Pradesh
1205,1220,4,Auraiya,Uttar Pradesh
1206,1221,4,Azamgarh,Uttar Pradesh
1207,1222,4,Badaun,Uttar Pradesh
1208,1223,4,Bagpat,Uttar Pradesh
1209,1224,4,Bahraich,Uttar Pradesh
1210,1225,4,Ballia,Uttar Pradesh
1211,1226,4,Balrampur,Uttar Pradesh
1212,1227,4,Banda,Uttar Pradesh
1213,1228,4,Barabanki,Uttar Pradesh
1214,1229,4,Bareilly,Uttar Pradesh
1215,1230,4,Etawah,Uttar Pradesh
1216,1231,4,Bijnor,Uttar Pradesh
1217,1232,4,Badaun,Uttar Pradesh
1218,1233,4,Bulandshahar,Uttar Pradesh
1219,1234,4,Etah,Uttar Pradesh
1220,1235,4,Chandauli,Uttar Pradesh
1221,1236,4,Sambhal,Uttar Pradesh
1222,1237,4,Mahoba,Uttar Pradesh
1223,1238,4,Chitrakoot,Uttar Pradesh
1224,1239,4,Gautam Buddh Nagar,Uttar Pradesh
1225,1240,4,Deoria,Uttar Pradesh
1226,1241,4,Bijnor,Uttar Pradesh
1227,1242,4,Etah,Uttar Pradesh
1228,1243,4,Etawah,Uttar Pradesh
1229,1244,4,Faizabad,Uttar Pradesh
1230,1245,4,Farrukhabad,Uttar Pradesh
1231,1246,4,Agra,Uttar Pradesh
1232,1247,4,Farrukhabad,Uttar Pradesh
1233,1248,4,Fatehpur,Uttar Pradesh
1234,1249,4,Fatehpur,Uttar Pradesh
1235,1250,4,Unnao,Uttar Pradesh
1236,1251,4,Agra,Uttar Pradesh
1237,1252,4,Firozabad,Uttar Pradesh
1238,1253,4,Kanpur Nagar,Uttar Pradesh
1239,1254,4,Gautam Buddh Nagar,Uttar Pradesh
1240,1255,4,Ghaziabad,Uttar Pradesh
1241,1256,4,Ghazipur,Uttar Pradesh
1242,1257,4,Gonda,Uttar Pradesh
1243,1258,4,Gorakhpur,Uttar Pradesh
1244,1259,4,Gautam Buddh Nagar,Uttar Pradesh
1245,1260,4,Hamirpur,Uttar Pradesh
1246,1261,4,Ghaziabad,Uttar Pradesh
1247,1262,4,Hardoi,Uttar Pradesh
1248,1263,4,Meerut,Uttar Pradesh
1249,1264,4,Hathras,Uttar Pradesh
1250,1265,4,Rae Bareli,Uttar Pradesh
1251,1266,4,Hardoi,Uttar Pradesh
1252,1267,4,Jalaun,Uttar Pradesh
1253,1268,4,Jaunpur,Uttar Pradesh
1254,1269,4,Jhansi,Uttar Pradesh
1255,1270,4,Amroha,Uttar Pradesh
1256,1271,4,Kannauj,Uttar Pradesh
1257,1272,4,Jalaun,Uttar Pradesh
1258,1273,4,Kanpur Nagar,Uttar Pradesh
1259,1274,4,Kanpur Nagar,Uttar Pradesh
1260,1275,4,Kaushambi,Uttar Pradesh
1261,1276,4,Lakhimpur Kheri,Uttar Pradesh
1262,1277,4,Sonbhadra,Uttar Pradesh
1263,1278,4,Mahoba,Uttar Pradesh
1264,1279,4,Kushinagar,Uttar Pradesh
1265,1280,4,Sitapur,Uttar Pradesh
1266,1281,4,Lakhimpur Kheri,Uttar Pradesh
1267,1282,4,Pratapgarh,Uttar Pradesh
1268,1283,4,Mirzapur,Uttar Pradesh
1269,1284,4,Lalitpur,Uttar Pradesh
1270,1285,4,Deoria,Uttar Pradesh
1271,1286,4,Ghaziabad,Uttar Pradesh
1272,1287,4,Lucknow,Uttar Pradesh
1273,1288,4,Mahoba,Uttar Pradesh
1274,1289,4,Maharajganj,Uttar Pradesh
1275,1290,4,Mainpuri,Uttar Pradesh
1276,1291,4,Mathura,Uttar Pradesh
1277,1292,4,Mau,Uttar Pradesh
1278,1293,4,Meerut,Uttar Pradesh
1279,1294,4,Mirzapur,Uttar Pradesh
1280,1295,4,Ghaziabad,Uttar Pradesh
1281,1296,4,Moradabad,Uttar Pradesh
1282,1297,4,Ghaziabad,Uttar Pradesh
1283,1298,4,Muzaffarnagar,Uttar Pradesh
1284,1299,4,Bijnor,Uttar Pradesh
1285,1300,4,Bijnor,Uttar Pradesh
1286,1301,4,Saharanpur,Uttar Pradesh
1287,1302,4,Bahraich,Uttar Pradesh
1288,1303,4,Bulandshahar,Uttar Pradesh
1289,1304,4,Amroha,Uttar Pradesh
1290,1305,4,Maharajganj,Uttar Pradesh
1291,1306,4,Gonda,Uttar Pradesh
1292,1307,4,Bijnor,Uttar Pradesh
1293,1308,4,Gautam Buddh Nagar,Uttar Pradesh
1294,1309,4,Bijnor,Uttar Pradesh
1295,1310,4,Sonbhadra,Uttar Pradesh
1296,1311,4,Jalaun,Uttar Pradesh
1297,1312,4,Kushinagar,Uttar Pradesh
1298,1313,4,Lakhimpur Kheri,Uttar Pradesh
1299,1314,4,Sonbhadra,Uttar Pradesh
1300,1315,4,Allahabad,Uttar Pradesh
1301,1316,4,Hardoi,Uttar Pradesh
1302,1317,4,Pilibhit,Uttar Pradesh
1303,1318,4,Hapur,Uttar Pradesh
1304,1319,4,Shahjahanpur,Uttar Pradesh
1305,1320,4,Pratapgarh,Uttar Pradesh
1306,1321,4,Kanpur Dehat,Uttar Pradesh
1307,1322,4,Pilibhit,Uttar Pradesh
1308,1323,4,Muzaffarnagar,Uttar Pradesh
1309,1324,4,Unnao,Uttar Pradesh
1310,1325,4,Rae Bareli,Uttar Pradesh
1311,1326,4,Kanpur Dehat,Uttar Pradesh
1312,1327,4,Rampur,Uttar Pradesh
1313,1328,4,Saharanpur,Uttar Pradesh
1314,1329,4,Sant Kabir Nagar,Uttar Pradesh
1315,1330,4,Sant Ravidas Nagar,Uttar Pradesh
1316,1331,4,Shahjahanpur,Uttar Pradesh
1317,1332,4,Shrawasti,Uttar Pradesh
1318,1333,4,Siddharthnagar,Uttar Pradesh
1319,1334,4,Sitapur,Uttar Pradesh
1320,1335,4,Sonbhadra,Uttar Pradesh
1321,1336,4,Sultanpur,Uttar Pradesh
1322,1337,4,Unnao,Uttar Pradesh
1323,1338,4,Varanasi,Uttar Pradesh
1324,1339,16,Almora,Uttarakhand
1325,1340,16,Bageshwar,Uttarakhand
1326,1341,16,Udham Singh Nagar,Uttarakhand
1327,1342,16,Pithoragharh,Uttarakhand
1328,1343,16,Chamoli,Uttarakhand
1329,1344,16,Tehri Garhwal,Uttarakhand
1330,1345,16,Champawat,Uttarakhand
1331,1346,16,Pithoragarh,Uttarakhand
1332,1347,16,Dehradun,Uttarakhand
1333,1348,16,Nainital,Uttarakhand
1334,1349,16,Haridwar,Uttarakhand
1335,1350,16,Udham Singh Nagar,Uttarakhand
1336,1351,16,Bageshwar,Uttarakhand
1337,1352,16,Udham Singh Nagar,Uttarakhand
1338,1353,16,Udham Singh Nagar,Uttarakhand
1339,1354,16,Pauri Garhwal,Uttarakhand
1340,1355,16,Haridwar,Uttarakhand
1341,1356,16,Dehradun,Uttarakhand
1342,1357,16,Udham Singh Nagar,Uttarakhand
1343,1358,16,Nainital,Uttarakhand
1344,1359,16,Pauri Garhwal,Uttarakhand
1345,1360,16,Pithoragharh,Uttarakhand
1346,1361,16,Rudraprayag,Uttarakhand
1347,1362,16,Tehri Garhwal,Uttarakhand
1348,1363,16,Udham Singh Nagar,Uttarakhand
1349,1364,16,Uttarkashi,Uttarakhand
1350,1365,9,Purulia,West Bengal
1351,1366,9,Jalpaiguri,West Bengal
1352,1367,9,Hooghly,West Bengal
1353,1368,9,Bardhaman,West Bengal
1354,1369,9,Hooghly,West Bengal
1355,1370,9,Howrah,West Bengal
1356,1371,9,Dakshin Dinajpur,West Bengal
1357,1372,9,Bankura,West Bengal
1358,1373,9,Bardhaman,West Bengal
1359,1374,9,South 24 Parganas,West Bengal
1360,1375,9,Bardhaman,West Bengal
1361,1376,9,North 24 Parganas,West Bengal
1362,1377,9,Darjeeling,West Bengal
1363,1378,9,Birbhum,West Bengal
1364,1379,9,Hooghly,West Bengal
1365,1380,9,Purba Medinipur,West Bengal
1366,1381,9,Cooch Behar,West Bengal
1367,1382,9,Dakshin Dinajpur,West Bengal
1368,1383,9,Uttar Dinajpur,West Bengal
1369,1384,9,Darjeeling,West Bengal
1370,1385,9,Murshidabad,West Bengal
1371,1386,9,Kolkata,West Bengal
1372,1387,9,Bardhaman,West Bengal
1373,1388,9,North 24 Parganas,West Bengal
1374,1389,9,Purba Medinipur,West Bengal
1375,1390,9,Howrah,West Bengal
1376,1391,9,Hooghly,West Bengal
1377,1392,9,Uttar Dinajpur,West Bengal
1378,1393,9,Jalpaiguri,West Bengal
1379,1394,9,West Medinipur,West Bengal
1380,1395,9,Darjeeling,West Bengal
1381,1396,9,West Medinipur,West Bengal
1382,1397,9,Kolkata,West Bengal
1383,1398,9,Hooghly,West Bengal
1384,1399,9,Nadia,West Bengal
1385,1400,9,Jalpaiguri,West Bengal
1386,1401,9,Jalpaiguri,West Bengal
1387,1402,9,Malda,West Bengal
1388,1403,9,Cooch Behar,West Bengal
1389,1404,9,West Medinipur,West Bengal
1390,1405,9,Bardhaman,West Bengal
1391,1406,9,Birbhum,West Bengal
1392,1407,9,Murshidabad,West Bengal
1393,1408,9,Nadia,West Bengal
1394,1409,9,North 24 Parganas,West Bengal
1395,1410,9,North 24 Parganas,West Bengal
1396,1411,9,Howrah,West Bengal
1397,1412,9,Hooghly,West Bengal
1398,1413,9,Murshidabad,West Bengal
1399,1414,9,Purulia,West Bengal
1400,1415,9,North 24 Parganas,West Bengal
1401,1416,9,West Medinipur,West Bengal
1402,1417,9,Purba Medinipur,West Bengal
1403,1418,9,Purulia,West Bengal
1404,1419,9,South 24 Parganas,West Bengal
1405,1420,9,Uttar Dinajpur,West Bengal
