,"SID","city","id"
728,20,"Solapur",755
729,20,"Beed",756
730,20,"Raigad",757
731,20,"Amravati",758
732,20,"Solapur",759
733,20,"Wardha",760
734,20,"Sangli",761
735,20,"Aurangabad",762
736,20,"Latur",763
737,20,"Pune",764
738,20,"Bhandara",765
739,20,"Beed",766
740,20,"Thane",767
741,20,"Jalgaon",768
742,20,"Buldhana",769
743,20,"Jalgaon",770
744,20,"Chandrapur",771
745,20,"Thane",772
746,20,"Ratnagiri",773
747,20,"Pune",774
748,20,"Sindhudurg",775
749,20,"Dhule",776
750,20,"Thane",777
751,20,"Ahmednagar",778
752,20,"Gadchiroli",779
753,20,"Yavatmal",780
754,20,"Gondia",781
755,20,"Hingoli",782
756,20,"Kolhapur",783
757,20,"Jalgaon",784
758,20,"Jalna",785
759,20,"Pune",786
760,20,"Thane",787
761,20,"Nagpur",788
762,20,"Satara",789
763,20,"Raigad",790
764,20,"Kolhapur",791
765,20,"Latur",792
766,20,"Nanded",793
767,20,"Buldhana",794
768,20,"Pune",795
769,20,"Satara",796
770,20,"Raigad",797
771,20,"Thane",798
772,20,"Nashik",799
773,20,"Buldhana",800
774,20,"Pune",801
775,20,"Solapur",802
776,20,"Washim",803
777,20,"Beed",804
778,20,"Nashik",805
779,20,"Parbhani",806
780,20,"Buldhana",807
781,20,"Satara",808
782,20,"Thane",809
783,20,"Sangli",810
784,20,"Amravati",811
785,20,"Nanded",812
786,20,"Chandrapur",813
787,20,"Mumbai",814
788,20,"Akola",815
789,20,"Nagpur",816
790,20,"Thane",817
791,20,"Nanded",818
792,20,"Raigad",819
793,20,"Buldhana",820
794,20,"Nandurbar",821
795,20,"Solapur",822
796,20,"Nashik",823
797,20,"Thane",824
798,20,"Nandurbar",825
799,20,"Latur",826
800,20,"Osmanabad",827
801,20,"Nashik",828
802,20,"Jalgaon",829
803,20,"Aurangabad",830
804,20,"Palghar",831
805,20,"Yavatmal",832
806,20,"Solapur",833
807,20,"Raigad",834
808,20,"Parbhani",835
809,20,"Beed",836
810,20,"Jalgaon",837
811,20,"Jalna",838
812,20,"Ahmednagar",839
813,20,"Parbhani",840
814,20,"Akola",841
815,20,"Bhandara",842
816,20,"Raigad",843
817,20,"Satara",844
818,20,"Wardha",845
819,20,"Pune",846
820,20,"Parbhani",847
821,20,"Yavatmal",848
822,20,"Raigad",849
823,20,"Ratnagiri",850
824,20,"Sangli",851
825,20,"Satara",852
826,20,"Sindhudurg",853
827,20,"Solapur",854
828,20,"Thane",855
829,20,"Wardha",856
830,20,"Washim",857
831,20,"Yavatmal",858
832,21,"Bishnupur",859
833,21,"Chandel",860
834,21,"Churachandpur",861
835,21,"Imphal East",862
836,21,"Imphal West",863
837,21,"Senapati",864
838,21,"Tamenglong",865
839,21,"Thoubal",866
840,21,"Ukhrul",867
841,22,"East Garo Hills",868
842,22,"East Khasi Hills",869
843,22,"West Jaintia Hills",870
844,22,"Ri-Bhoi",871
845,22,"South Garo Hills",872
846,22,"West Garo Hills",873
847,22,"West Khasi Hills",874
848,23,"Aizawl",875
849,23,"Champhai",876
850,23,"Kolasib",877
851,23,"Lawngtlai",878
852,23,"Lunglei",879
853,23,"Mamit",880
854,23,"Saiha",881
855,23,"Serchhip",882
856,24,"Dimapur",883
857,24,"Kiphire",884
858,24,"Kohima",885
859,24,"Longleng",886
860,24,"Mokokchung",887
861,24,"Mon",888
862,24,"Peren",889
863,24,"Phek",890
864,24,"Tuensang",891
865,24,"Wokha",892
866,24,"Zunheboto",893
867,25,"Kendujhar",894
868,25,"Angul",895
869,25,"Angul",896
870,25,"Ganjam",897
871,25,"Balangir",898
872,25,"Balasore",899
873,25,"Balasore",900
874,25,"Sundargarh",901
875,25,"Kendujhar",902
876,25,"Bargarh",903
877,25,"Bargarh",904
878,25,"Mayurbhanj",905
879,25,"Bhadrak",906
880,25,"Jharsuguda",907
881,25,"Ganjam",908
882,25,"Bhadrak",909
883,25,"Kalahandi",910
884,25,"Dhenkanal",911
885,25,"Khordha",912
886,25,"Sundargarh",913
887,25,"Boudh",914
888,25,"Ganjam",915
889,25,"Jharsuguda",916
890,25,"Sambalpur",917
891,25,"Jajpur",918
892,25,"Cuttack",919
893,25,"Deogarh",920
894,25,"Dhenkanal",921
895,25,"Deogarh",922
896,25,"Ganjam",923
897,25,"Gajapati",924
898,25,"Rayagada",925
899,25,"Ganjam",926
900,25,"Jagatsinghpur",927
901,25,"Jajpur",928
902,25,"Balasore",929
903,25,"Khordha",930
904,25,"Koraput",931
905,25,"Jharsuguda",932
906,25,"Kendujhar",933
907,25,"Kalahandi",934
908,25,"Balangir",935
909,25,"Mayurbhanj",936
910,25,"Kendrapara",937
911,25,"Kendujhar",938
912,25,"Kandhamal",939
913,25,"Khordha",940
914,25,"Koraput",941
915,25,"Sambalpur",942
916,25,"Malkangiri",943
917,25,"Mayurbhanj",944
918,25,"Nabarangpur",945
919,25,"Nayagarh",946
920,25,"Nuapada",947
921,25,"Jagatsinghpur",948
922,25,"Gajapati",949
923,25,"Kendrapara",950
924,25,"Kandhamal",951
925,25,"Puri",952
926,25,"Rayagada",953
927,25,"Sambalpur",954
928,25,"Subarnapur",955
929,25,"Sundargarh",956
930,26,"Karaikal",957
931,26,"Mahe",958
932,26,"Pondicherry",959
933,27,"Sangrur",960
934,27,"Amritsar",961
935,27,"Barnala",962
936,27,"Gurdaspur",963
937,27,"Bathinda",964
938,27,"Moga",965
939,27,"Mansa",966
940,27,"Hoshiarpur",967
941,27,"Sangrur",968
942,27,"Gurdaspur",969
943,27,"Faridkot",970
944,27,"Fazilka",971
945,27,"Ferozepur",972
946,27,"Ferozepur",973
947,27,"Fatehgarh Sahib",974
948,27,"Sri Muktsar Sahib",975
949,27,"Ludhiana",976
950,27,"Gurdaspur",977
951,27,"Hoshiarpur",978
952,27,"Ludhiana",979
953,27,"Faridkot",980
954,27,"Fazilka",981
955,27,"Jalandhar",982
956,27,"Jalandhar",983
957,27,"Jalandhar",984
958,27,"Hoshiarpur",985
959,27,"Kapurthala",986
960,27,"Sahibzada Ajit Singh Nagar",987
961,27,"Jalandhar",988
962,27,"Ludhiana",989
963,27,"Sahibzada Ajit Singh Nagar",990
964,27,"Faridkot",991
965,27,"Sahibzada Ajit Singh Nagar",992
966,27,"Sangrur",993
967,27,"Ludhiana",994
968,27,"Sangrur",995
969,27,"Sri Muktsar Sahib",996
970,27,"Mansa",997
971,27,"Bathinda",998
972,27,"Moga",999
973,27,"Sahibzada Ajit Singh Nagar",1000
974,27,"Rupnagar",1001
975,27,"Sri Muktsar Sahib",1002
976,27,"Hoshiarpur",1003
977,27,"Sri Muktsar Sahib",1004
978,27,"Patiala",1005
979,27,"Jalandhar",1006
980,27,"Rupnagar",1007
981,27,"Shaheed Bhagat Singh Nagar",1008
982,27,"Pathankot",1009
983,27,"Patiala",1010
984,27,"Patiala",1011
985,27,"Tarn Taran",1012
986,27,"Kapurthala",1013
987,27,"Jalandhar",1014
988,27,"Rupnagar",1015
989,27,"Sangrur",1016
990,27,"Shaheed Bhagat Singh Nagar",1017
991,27,"Tarn Taran",1018
992,28,"Ajmer",1019
993,28,"Alwar",1020
994,28,"Pali",1021
995,28,"Dausa",1022
996,28,"Banswara",1023
997,28,"Baran",1024
998,28,"Barmer",1025
999,28,"Ajmer",1026
1000,28,"Bharatpur",1027
1001,28,"Bhilwara",1028
1002,28,"Jalore",1029
1003,28,"Bikaner",1030
1004,28,"Jodhpur",1031
1005,28,"Alwar",1032
1006,28,"Bundi",1033
1007,28,"Chittaurgarh",1034
1008,28,"Churu",1035
1009,28,"Dausa",1036
1010,28,"Dhaulpur",1037
1011,28,"Pali",1038
1012,28,"Dungarpur",1039
1013,28,"Pali",1040
1014,28,"Sikar",1041
1015,28,"Sri Ganganagar",1042
1016,28,"Hanumangarh",1043
1017,28,"Sikar",1044
1018,28,"Jaipur",1045
1019,28,"Jaisalmer",1046
1020,28,"Pali",1047
1021,28,"Jalore",1048
1022,28,"Jhalawar",1049
1023,28,"Jhunjhunu",1050
1024,28,"Jodhpur",1051
1025,28,"Karauli",1052
1026,28,"Kota",1053
1027,28,"Alwar",1054
1028,28,"Nagaur",1055
1029,28,"Bundi",1056
1030,28,"Dausa",1057
1031,28,"Sikar",1058
1032,28,"Dausa",1059
1033,28,"Nagaur",1060
1034,28,"Tonk",1061
1035,28,"Bhilwara",1062
1036,28,"Jhunjhunu",1063
1037,28,"Baran",1064
1038,28,"Nagaur",1065
1039,28,"Sirohi",1066
1040,28,"Bharatpur",1067
1041,28,"Bharatpur",1068
1042,28,"Nagaur",1069
1043,16,"Gadag",1070
1044,28,"Ajmer",1071
1045,28,"Rajsamand",1072
1046,28,"Jhunjhunu",1073
1047,28,"Sikar",1074
1048,28,"Chittaurgarh",1075
1049,28,"Tonk",1076
1050,28,"Hanumangarh",1077
1051,28,"Bikaner",1078
1052,28,"Pali",1079
1053,28,"Nagaur",1080
1054,28,"Jaipur",1081
1055,28,"Jhunjhunu",1082
1056,28,"Hanumangarh",1083
1057,28,"Sirohi",1084
1058,28,"Jodhpur",1085
1059,28,"Pratapgarh",1086
1060,28,"Rajsamand",1087
1061,28,"Sawai Madhopur",1088
1062,28,"Sikar",1089
1063,28,"Sirohi",1090
1064,28,"Tonk",1091
1065,28,"Udaipur",1092
1066,29,"East Sikkim",1093
1067,29,"North Sikkim",1094
1068,29,"South Sikkim",1095
1069,29,"West Sikkim",1096
1070,30,"Vellore",1097
1071,30,"Vellore",1098
1072,30,"Ariyalur",1099
1073,30,"Virudhunagar",1100
1074,30,"Erode",1101
1075,30,"Kanchipuram",1102
1076,30,"Chennai",1103
1077,30,"Villupuram",1104
1078,30,"Coimbatore",1105
1079,30,"Nilgiris",1106
1080,30,"Cuddalore",1107
1081,30,"Dharmapuri",1108
1082,30,"Dindigul",1109
1083,30,"Erode",1110
1084,30,"Villupuram",1111
1085,30,"Erode",1112
1086,30,"Coimbatore",1113
1087,30,"Coimbatore",1114
1088,30,"Coimbatore",1115
1089,30,"Ariyalur",1116
1090,30,"Kanchipuram",1117
1091,30,"Kanyakumari",1118
1092,30,"Sivaganga",1119
1093,30,"Kanyakumari",1120
1094,30,"Karur",1121
1095,30,"Kanyakumari",1122
1096,30,"Krishnagiri",1123
1097,30,"Tiruchirappalli",1124
1098,30,"Madurai",1125
1099,30,"Nagapattinam",1126
1100,30,"Kanyakumari",1127
1101,30,"Namakkal",1128
1102,30,"Namakkal",1129
1103,30,"Kanchipuram",1130
1104,30,"Thanjavur",1131
1105,30,"Dindigul",1132
1106,30,"Cuddalore",1133
1107,30,"Cuddalore",1134
1108,30,"Nilgiris",1135
1109,30,"Nilgiris",1136
1110,30,"Dindigul",1137
1111,30,"Salem",1138
1112,30,"Kanyakumari",1139
1113,30,"Kanyakumari",1140
1114,30,"Dindigul",1141
1115,30,"Tiruppur",1142
1116,30,"Karur",1143
1117,30,"Vellore",1144
1118,30,"Tirunelveli",1145
1119,30,"Cuddalore",1146
1120,30,"Ramanathapuram",1147
1121,30,"Cuddalore",1148
1122,30,"Thanjavur",1149
1123,30,"Perambalur",1150
1124,30,"Thanjavur",1151
1125,30,"Theni",1152
1126,30,"Erode",1153
1127,30,"Vellore",1154
1128,30,"Coimbatore",1155
1129,30,"Tiruvannamalai",1156
1130,30,"Tiruvallur",1157
1131,30,"Pudukkottai",1158
1132,30,"Kanchipuram",1159
1133,30,"Tirunelveli",1160
1134,30,"Karur",1161
1135,30,"Coimbatore",1162
1136,30,"Salem",1163
1137,30,"Sivaganga",1164
1138,30,"Thanjavur",1165
1139,30,"Theni",1166
1140,30,"Tiruchirappalli",1167
1141,30,"Tirunelveli",1168
1142,30,"Tiruvallur",1169
1143,30,"Tiruvannamalai",1170
1144,30,"Thiruvarur",1171
1145,30,"Thoothukudi",1172
1146,30,"Vellore",1173
1147,30,"Villupuram",1174
1148,30,"Virudhunagar",1175
1149,31,"Adilabad",1176
1150,31,"Hyderabad",1177
1151,31,"Karimnagar",1178
1152,31,"Khammam",1179
1153,31,"Mahabubnagar",1180
1154,31,"Medak",1181
1155,31,"Nalgonda",1182
1156,31,"Nizamabad",1183
1157,31,"Ranga Reddy",1184
1158,31,"Warangal",1185
1159,32,"West Tripura",1186
1160,32,"West Tripura",1187
1161,32,"Dhalai",1188
1162,32,"North Tripura",1189
1163,32,"South Tripura",1190
1164,32,"West Tripura",1191
1165,32,"North Tripura",1192
1166,32,"West Tripura",1193
1167,32,"West Tripura",1194
1168,32,"North Tripura",1195
1169,32,"West Tripura",1196
1170,32,"West Tripura",1197
1171,33,"Mathura",1198
1172,33,"Mau",1199
1173,33,"Agra",1200
1174,33,"Aligarh",1201
1175,33,"Allahabad",1202
1176,33,"Ambedkar Nagar",1203
1177,33,"Amroha",1204
1178,33,"Auraiya",1205
1179,33,"Azamgarh",1206
1180,33,"Badaun",1207
1181,33,"Bagpat",1208
1182,33,"Bahraich",1209
1183,33,"Ballia",1210
1184,33,"Balrampur",1211
1185,33,"Banda",1212
1186,33,"Barabanki",1213
1187,33,"Bareilly",1214
1188,33,"Etawah",1215
1189,33,"Bijnor",1216
1190,33,"Badaun",1217
1191,33,"Bulandshahar",1218
1192,33,"Etah",1219
1193,33,"Chandauli",1220
1194,33,"Sambhal",1221
1195,33,"Mahoba",1222
1196,33,"Chitrakoot",1223
1197,33,"Gautam Buddh Nagar",1224
1198,33,"Deoria",1225
1199,33,"Bijnor",1226
1200,33,"Etah",1227
1201,33,"Etawah",1228
1202,33,"Faizabad",1229
1203,33,"Farrukhabad",1230
1204,33,"Agra",1231
1205,33,"Farrukhabad",1232
1206,33,"Fatehpur",1233
1207,33,"Fatehpur",1234
1208,33,"Unnao",1235
1209,33,"Agra",1236
1210,33,"Firozabad",1237
1211,33,"Kanpur Nagar",1238
1212,33,"Gautam Buddh Nagar",1239
1213,33,"Ghaziabad",1240
1214,33,"Ghazipur",1241
1215,33,"Gonda",1242
1216,33,"Gorakhpur",1243
1217,33,"Gautam Buddh Nagar",1244
1218,33,"Hamirpur",1245
1219,33,"Ghaziabad",1246
1220,33,"Hardoi",1247
1221,33,"Meerut",1248
1222,33,"Hathras",1249
1223,33,"Rae Bareli",1250
1224,33,"Hardoi",1251
1225,33,"Jalaun",1252
1226,33,"Jaunpur",1253
1227,33,"Jhansi",1254
1228,33,"Amroha",1255
1229,33,"Kannauj",1256
1230,33,"Jalaun",1257
1231,33,"Kanpur Nagar",1258
1232,33,"Kanpur Nagar",1259
1233,33,"Kaushambi",1260
1234,33,"Lakhimpur Kheri",1261
1235,33,"Sonbhadra",1262
1236,33,"Mahoba",1263
1237,33,"Kushinagar",1264
1238,33,"Sitapur",1265
1239,33,"Lakhimpur Kheri",1266
1240,33,"Pratapgarh",1267
1241,33,"Mirzapur",1268
1242,33,"Lalitpur",1269
1243,33,"Deoria",1270
1244,33,"Ghaziabad",1271
1245,33,"Lucknow",1272
1246,33,"Mahoba",1273
1247,33,"Maharajganj",1274
1248,33,"Mainpuri",1275
1249,33,"Mathura",1276
1250,33,"Mau",1277
1251,33,"Meerut",1278
1252,33,"Mirzapur",1279
1253,33,"Ghaziabad",1280
1254,33,"Moradabad",1281
1255,33,"Ghaziabad",1282
1256,33,"Muzaffarnagar",1283
1257,33,"Bijnor",1284
1258,33,"Bijnor",1285
1259,33,"Saharanpur",1286
1260,33,"Bahraich",1287
1261,33,"Bulandshahar",1288
1262,33,"Amroha",1289
1263,33,"Maharajganj",1290
1264,33,"Gonda",1291
1265,33,"Bijnor",1292
1266,33,"Gautam Buddh Nagar",1293
1267,33,"Bijnor",1294
1268,33,"Sonbhadra",1295
1269,33,"Jalaun",1296
1270,33,"Kushinagar",1297
1271,33,"Lakhimpur Kheri",1298
1272,33,"Sonbhadra",1299
1273,33,"Allahabad",1300
1274,33,"Hardoi",1301
1275,33,"Pilibhit",1302
1276,33,"Hapur",1303
1277,33,"Shahjahanpur",1304
1278,33,"Pratapgarh",1305
1279,33,"Kanpur Dehat",1306
1280,33,"Pilibhit",1307
1281,33,"Muzaffarnagar",1308
1282,33,"Unnao",1309
1283,33,"Rae Bareli",1310
1284,33,"Kanpur Dehat",1311
1285,33,"Rampur",1312
1286,33,"Saharanpur",1313
1287,33,"Sant Kabir Nagar",1314
1288,33,"Sant Ravidas Nagar",1315
1289,33,"Shahjahanpur",1316
1290,33,"Shrawasti",1317
1291,33,"Siddharthnagar",1318
1292,33,"Sitapur",1319
1293,33,"Sonbhadra",1320
1294,33,"Sultanpur",1321
1295,33,"Unnao",1322
1296,33,"Varanasi",1323
1297,34,"Almora",1324
1298,34,"Bageshwar",1325
1299,34,"Udham Singh Nagar",1326
1300,34,"Pithoragharh",1327
1301,34,"Chamoli",1328
1302,34,"Tehri Garhwal",1329
1303,34,"Champawat",1330
1304,34,"Pithoragarh",1331
1305,34,"Dehradun",1332
1306,34,"Nainital",1333
1307,34,"Haridwar",1334
1308,34,"Udham Singh Nagar",1335
1309,34,"Bageshwar",1336
1310,34,"Udham Singh Nagar",1337
1311,34,"Udham Singh Nagar",1338
1312,34,"Pauri Garhwal",1339
1313,34,"Haridwar",1340
1314,34,"Dehradun",1341
1315,34,"Udham Singh Nagar",1342
1316,34,"Nainital",1343
1317,34,"Pauri Garhwal",1344
1318,34,"Pithoragharh",1345
1319,34,"Rudraprayag",1346
1320,34,"Tehri Garhwal",1347
1321,34,"Udham Singh Nagar",1348
1322,34,"Uttarkashi",1349
1323,35,"Purulia",1350
1324,35,"Jalpaiguri",1351
1325,35,"Hooghly",1352
1326,35,"Bardhaman",1353
1327,35,"Hooghly",1354
1328,35,"Howrah",1355
1329,35,"Dakshin Dinajpur",1356
1330,35,"Bankura",1357
1331,35,"Bardhaman",1358
1332,35,"South 24 Parganas",1359
1333,35,"Bardhaman",1360
1334,35,"North 24 Parganas",1361
1335,35,"Darjeeling",1362
1336,35,"Birbhum",1363
1337,35,"Hooghly",1364
1338,35,"Purba Medinipur",1365
1339,35,"Cooch Behar",1366
1340,35,"Dakshin Dinajpur",1367
1341,35,"Uttar Dinajpur",1368
1342,35,"Darjeeling",1369
1343,35,"Murshidabad",1370
1344,35,"Kolkata",1371
1345,35,"Bardhaman",1372
1346,35,"North 24 Parganas",1373
1347,35,"Purba Medinipur",1374
1348,35,"Howrah",1375
1349,35,"Hooghly",1376
1350,35,"Uttar Dinajpur",1377
1351,35,"Jalpaiguri",1378
1352,35,"West Medinipur",1379
1353,35,"Darjeeling",1380
1354,35,"West Medinipur",1381
1355,35,"Kolkata",1382
1356,35,"Hooghly",1383
1357,35,"Nadia",1384
1358,35,"Jalpaiguri",1385
1359,35,"Jalpaiguri",1386
1360,35,"Malda",1387
1361,35,"Cooch Behar",1388
1362,35,"West Medinipur",1389
1363,35,"Bardhaman",1390
1364,35,"Birbhum",1391
1365,35,"Murshidabad",1392
1366,35,"Nadia",1393
1367,35,"North 24 Parganas",1394
1368,35,"North 24 Parganas",1395
1369,35,"Howrah",1396
1370,35,"Hooghly",1397
1371,35,"Murshidabad",1398
1372,35,"Purulia",1399
1373,35,"North 24 Parganas",1400
1374,35,"West Medinipur",1401
1375,35,"Purba Medinipur",1402
1376,35,"Purulia",1403
1377,35,"South 24 Parganas",1404
1378,35,"Uttar Dinajpur",1405
